round,week,moi,infection,cell_origin,condition,replicate,cell_type,frequency_of_alive
6,3,0.5,uninfected,nhne,pneumacult,3,Goblet,0.15
6,3,0.5,uninfected,nhne,pneumacult,3,CD271+ Ciliated,0.08
6,3,0.5,uninfected,nhne,pneumacult,3,CD66c+ Basal,0.31
6,3,0.5,uninfected,nhne,il13_low,1,Ciliated,5.71
6,3,0.5,uninfected,nhne,il13_low,1,Secretory,50.5
6,3,0.5,uninfected,nhne,il13_low,1,Basal,13.2
6,3,0.5,uninfected,nhne,il13_low,1,Triple Negative,1.78
6,3,0.5,uninfected,nhne,il13_low,1,CD66c+ Other,12.7
6,3,0.5,uninfected,nhne,il13_low,1,CD66c- Other,5.95
6,3,0.5,uninfected,nhne,il13_low,1,Goblet,0.12
6,3,0.5,uninfected,nhne,il13_low,1,CD271+ Ciliated,0.03
6,3,0.5,uninfected,nhne,il13_low,1,CD66c+ Basal,2.54
6,3,0.5,uninfected,nhne,il13_low,2,Ciliated,5.48
6,3,0.5,uninfected,nhne,il13_low,2,Secretory,47.5
6,3,0.5,uninfected,nhne,il13_low,2,Basal,16
6,3,0.5,uninfected,nhne,il13_low,2,Triple Negative,1.78
6,3,0.5,uninfected,nhne,il13_low,2,CD66c+ Other,13
6,3,0.5,uninfected,nhne,il13_low,2,CD66c- Other,6.95
6,3,0.5,uninfected,nhne,il13_low,2,Goblet,0.25
6,3,0.5,uninfected,nhne,il13_low,2,CD271+ Ciliated,0.04
6,3,0.5,uninfected,nhne,il13_low,2,CD66c+ Basal,1.64
6,3,0.5,uninfected,nhne,il13_low,3,Ciliated,6.91
6,3,0.5,uninfected,nhne,il13_low,3,Secretory,48
6,3,0.5,uninfected,nhne,il13_low,3,Basal,10.2
6,3,0.5,uninfected,nhne,il13_low,3,Triple Negative,1.35
6,3,0.5,uninfected,nhne,il13_low,3,CD66c+ Other,15.6
6,3,0.5,uninfected,nhne,il13_low,3,CD66c- Other,9.33
6,3,0.5,uninfected,nhne,il13_low,3,Goblet,0.05
6,3,0.5,uninfected,nhne,il13_low,3,CD271+ Ciliated,0.03
6,3,0.5,uninfected,nhne,il13_low,3,CD66c+ Basal,1.33
6,3,0.5,uninfected,nhne,il13_high,1,Ciliated,0.9
6,3,0.5,uninfected,nhne,il13_high,1,Secretory,29.9
6,3,0.5,uninfected,nhne,il13_high,1,Basal,16.9
6,3,0.5,uninfected,nhne,il13_high,1,Triple Negative,32.2
6,3,0.5,uninfected,nhne,il13_high,1,CD66c+ Other,5.62
6,3,0.5,uninfected,nhne,il13_high,1,CD66c- Other,7.75
6,3,0.5,uninfected,nhne,il13_high,1,Goblet,0.1
6,3,0.5,uninfected,nhne,il13_high,1,CD271+ Ciliated,0.01
6,3,0.5,uninfected,nhne,il13_high,1,CD66c+ Basal,0.35
6,3,0.5,uninfected,nhne,il13_high,2,Ciliated,2.05
6,3,0.5,uninfected,nhne,il13_high,2,Secretory,37
6,3,0.5,uninfected,nhne,il13_high,2,Basal,29.4
6,3,0.5,uninfected,nhne,il13_high,2,Triple Negative,1.92
6,3,0.5,uninfected,nhne,il13_high,2,CD66c+ Other,9.2
6,3,0.5,uninfected,nhne,il13_high,2,CD66c- Other,11.5
6,3,0.5,uninfected,nhne,il13_high,2,Goblet,0.05
6,3,0.5,uninfected,nhne,il13_high,2,CD271+ Ciliated,0.03
6,3,0.5,uninfected,nhne,il13_high,2,CD66c+ Basal,0.76
6,3,0.5,uninfected,nhne,il13_high,3,Ciliated,1.65
6,3,0.5,uninfected,nhne,il13_high,3,Secretory,23.1
6,3,0.5,uninfected,nhne,il13_high,3,Basal,24.6
6,3,0.5,uninfected,nhne,il13_high,3,Triple Negative,25.9
6,3,0.5,uninfected,nhne,il13_high,3,CD66c+ Other,5.23
6,3,0.5,uninfected,nhne,il13_high,3,CD66c- Other,11.7
6,3,0.5,uninfected,nhne,il13_high,3,Goblet,0.05
6,3,0.5,uninfected,nhne,il13_high,3,CD271+ Ciliated,0.03
6,3,0.5,uninfected,nhne,il13_high,3,CD66c+ Basal,0.53
6,3,0.5,uninfected,nhne,dapt,1,Ciliated,10.3
6,3,0.5,uninfected,nhne,dapt,1,Secretory,3.36
6,3,0.5,uninfected,nhne,dapt,1,Basal,80.4
6,3,0.5,uninfected,nhne,dapt,1,Triple Negative,0.44
6,3,0.5,uninfected,nhne,dapt,1,CD66c+ Other,0.81
6,3,0.5,uninfected,nhne,dapt,1,CD66c- Other,0.5
6,3,0.5,uninfected,nhne,dapt,1,Goblet,0.03
6,3,0.5,uninfected,nhne,dapt,1,CD271+ Ciliated,0.42
6,3,0.5,uninfected,nhne,dapt,1,CD66c+ Basal,1.84
6,3,0.5,uninfected,nhne,dapt,2,Ciliated,14.9
6,3,0.5,uninfected,nhne,dapt,2,Secretory,4.5
6,3,0.5,uninfected,nhne,dapt,2,Basal,70.4
6,3,0.5,uninfected,nhne,dapt,2,Triple Negative,3.02
6,3,0.5,uninfected,nhne,dapt,2,CD66c+ Other,0.76
6,3,0.5,uninfected,nhne,dapt,2,CD66c- Other,1.48
6,3,0.5,uninfected,nhne,dapt,2,Goblet,0.07
6,3,0.5,uninfected,nhne,dapt,2,CD271+ Ciliated,0.33
6,3,0.5,uninfected,nhne,dapt,2,CD66c+ Basal,1.28
6,3,0.5,uninfected,nhne,dapt,3,Ciliated,17.4
6,3,0.5,uninfected,nhne,dapt,3,Secretory,3.23
6,3,0.5,uninfected,nhne,dapt,3,Basal,74.3
6,3,0.5,uninfected,nhne,dapt,3,Triple Negative,0.54
6,3,0.5,uninfected,nhne,dapt,3,CD66c+ Other,0.64
6,3,0.5,uninfected,nhne,dapt,3,CD66c- Other,0.78
6,3,0.5,uninfected,nhne,dapt,3,Goblet,0.03
6,3,0.5,uninfected,nhne,dapt,3,CD271+ Ciliated,0.42
6,3,0.5,uninfected,nhne,dapt,3,CD66c+ Basal,1.28
7,3,0.5,uninfected,nhbe,pneumacult,1,Ciliated,5.22
7,3,0.5,uninfected,nhbe,pneumacult,1,Secretory,18.9
7,3,0.5,uninfected,nhbe,pneumacult,1,Basal,15.6
7,3,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,27.4
7,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,11.7
7,3,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,14
7,3,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.04
7,3,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,0.23
7,3,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,0.61
7,3,0.5,uninfected,nhbe,pneumacult,2,Ciliated,8.03
7,3,0.5,uninfected,nhbe,pneumacult,2,Secretory,18.6
7,3,0.5,uninfected,nhbe,pneumacult,2,Basal,23
7,3,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,1.55
7,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,20.9
7,3,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,19.1
7,3,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.04
7,3,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,0.71
7,3,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,0.8
7,3,0.5,uninfected,nhbe,pneumacult,3,Ciliated,6.89
7,3,0.5,uninfected,nhbe,pneumacult,3,Secretory,18
7,3,0.5,uninfected,nhbe,pneumacult,3,Basal,26.3
7,3,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,1.09
7,3,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,21.7
7,3,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,18
7,3,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.03
7,3,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,0.4
7,3,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,0.91
7,3,0.5,uninfected,nhbe,il13_low,1,Ciliated,8.49
7,3,0.5,uninfected,nhbe,il13_low,1,Secretory,27.3
7,3,0.5,uninfected,nhbe,il13_low,1,Basal,0.83
7,3,0.5,uninfected,nhbe,il13_low,1,Triple Negative,53.9
7,3,0.5,uninfected,nhbe,il13_low,1,CD66c+ Other,3.06
7,3,0.5,uninfected,nhbe,il13_low,1,CD66c- Other,1.33
7,3,0.5,uninfected,nhbe,il13_low,1,Goblet,0.83
7,3,0.5,uninfected,nhbe,il13_low,1,CD271+ Ciliated,0.32
7,3,0.5,uninfected,nhbe,il13_low,1,CD66c+ Basal,0.2
7,3,0.5,uninfected,nhbe,il13_low,2,Ciliated,11
7,3,0.5,uninfected,nhbe,il13_low,2,Secretory,28.6
7,3,0.5,uninfected,nhbe,il13_low,2,Basal,3.18
7,3,0.5,uninfected,nhbe,il13_low,2,Triple Negative,41.5
7,3,0.5,uninfected,nhbe,il13_low,2,CD66c+ Other,4.98
7,3,0.5,uninfected,nhbe,il13_low,2,CD66c- Other,3.88
7,3,0.5,uninfected,nhbe,il13_low,2,Goblet,0.96
7,3,0.5,uninfected,nhbe,il13_low,2,CD271+ Ciliated,0.39
7,3,0.5,uninfected,nhbe,il13_low,2,CD66c+ Basal,0.29
7,3,0.5,uninfected,nhbe,il13_low,3,Ciliated,16.6
7,3,0.5,uninfected,nhbe,il13_low,3,Secretory,33
7,3,0.5,uninfected,nhbe,il13_low,3,Basal,3.74
7,3,0.5,uninfected,nhbe,il13_low,3,Triple Negative,23.9
7,3,0.5,uninfected,nhbe,il13_low,3,CD66c+ Other,9.87
7,3,0.5,uninfected,nhbe,il13_low,3,CD66c- Other,5.23
7,3,0.5,uninfected,nhbe,il13_low,3,Goblet,1.12
7,3,0.5,uninfected,nhbe,il13_low,3,CD271+ Ciliated,0.61
7,3,0.5,uninfected,nhbe,il13_low,3,CD66c+ Basal,0.66
7,3,0.5,uninfected,nhbe,il13_high,1,Ciliated,3.77
7,3,0.5,uninfected,nhbe,il13_high,1,Secretory,19.8
7,3,0.5,uninfected,nhbe,il13_high,1,Basal,1.39
7,3,0.5,uninfected,nhbe,il13_high,1,Triple Negative,67.1
7,3,0.5,uninfected,nhbe,il13_high,1,CD66c+ Other,0.98
7,3,0.5,uninfected,nhbe,il13_high,1,CD66c- Other,0.74
7,3,0.5,uninfected,nhbe,il13_high,1,Goblet,1.64
7,3,0.5,uninfected,nhbe,il13_high,1,CD271+ Ciliated,0.08
7,3,0.5,uninfected,nhbe,il13_high,1,CD66c+ Basal,0
7,3,0.5,uninfected,nhbe,il13_high,2,Ciliated,3.45
7,3,0.5,uninfected,nhbe,il13_high,2,Secretory,47.5
7,3,0.5,uninfected,nhbe,il13_high,2,Basal,0.83
7,3,0.5,uninfected,nhbe,il13_high,2,Triple Negative,43
7,3,0.5,uninfected,nhbe,il13_high,2,CD66c+ Other,0.56
7,3,0.5,uninfected,nhbe,il13_high,2,CD66c- Other,0.49
7,3,0.5,uninfected,nhbe,il13_high,2,Goblet,1.26
7,3,0.5,uninfected,nhbe,il13_high,2,CD271+ Ciliated,0.11
7,3,0.5,uninfected,nhbe,il13_high,2,CD66c+ Basal,0.14
7,3,0.5,uninfected,nhbe,dapt,1,Ciliated,40.8
7,3,0.5,uninfected,nhbe,dapt,1,Secretory,0.52
7,3,0.5,uninfected,nhbe,dapt,1,Basal,54
7,3,0.5,uninfected,nhbe,dapt,1,Triple Negative,0.56
7,3,0.5,uninfected,nhbe,dapt,1,CD66c+ Other,0.43
7,3,0.5,uninfected,nhbe,dapt,1,CD66c- Other,0.4
7,3,0.5,uninfected,nhbe,dapt,1,Goblet,0.03
7,3,0.5,uninfected,nhbe,dapt,1,CD271+ Ciliated,0.51
7,3,0.5,uninfected,nhbe,dapt,1,CD66c+ Basal,2.1
7,3,0.5,uninfected,nhbe,dapt,2,Ciliated,45.4
7,3,0.5,uninfected,nhbe,dapt,2,Secretory,0.53
7,3,0.5,uninfected,nhbe,dapt,2,Basal,49.9
7,3,0.5,uninfected,nhbe,dapt,2,Triple Negative,0.59
7,3,0.5,uninfected,nhbe,dapt,2,CD66c+ Other,0.43
7,3,0.5,uninfected,nhbe,dapt,2,CD66c- Other,0.35
7,3,0.5,uninfected,nhbe,dapt,2,Goblet,0.02
7,3,0.5,uninfected,nhbe,dapt,2,CD271+ Ciliated,0.51
7,3,0.5,uninfected,nhbe,dapt,2,CD66c+ Basal,1.63
7,3,0.5,uninfected,nhbe,dapt,3,Ciliated,38.8
7,3,0.5,uninfected,nhbe,dapt,3,Secretory,0.58
7,3,0.5,uninfected,nhbe,dapt,3,Basal,55.6
7,3,0.5,uninfected,nhbe,dapt,3,Triple Negative,0.95
7,3,0.5,uninfected,nhbe,dapt,3,CD66c+ Other,0.44
7,3,0.5,uninfected,nhbe,dapt,3,CD66c- Other,0.45
7,3,0.5,uninfected,nhbe,dapt,3,Goblet,0.03
7,3,0.5,uninfected,nhbe,dapt,3,CD271+ Ciliated,0.39
7,3,0.5,uninfected,nhbe,dapt,3,CD66c+ Basal,1.96
7,3,0.5,uninfected,nhbe,lonza,1,Ciliated,3
7,3,0.5,uninfected,nhbe,lonza,1,Secretory,23.5
7,3,0.5,uninfected,nhbe,lonza,1,Basal,46.1
7,3,0.5,uninfected,nhbe,lonza,1,Triple Negative,1.56
7,3,0.5,uninfected,nhbe,lonza,1,CD66c+ Other,7.85
7,3,0.5,uninfected,nhbe,lonza,1,CD66c- Other,4.51
7,3,0.5,uninfected,nhbe,lonza,1,Goblet,0.01
7,3,0.5,uninfected,nhbe,lonza,1,CD271+ Ciliated,0.13
7,3,0.5,uninfected,nhbe,lonza,1,CD66c+ Basal,5.77
7,3,0.5,uninfected,nhbe,lonza,2,Ciliated,4.3
7,3,0.5,uninfected,nhbe,lonza,2,Secretory,19.7
7,3,0.5,uninfected,nhbe,lonza,2,Basal,46.7
7,3,0.5,uninfected,nhbe,lonza,2,Triple Negative,1.41
7,3,0.5,uninfected,nhbe,lonza,2,CD66c+ Other,9.17
7,3,0.5,uninfected,nhbe,lonza,2,CD66c- Other,4.16
7,3,0.5,uninfected,nhbe,lonza,2,Goblet,0
7,3,0.5,uninfected,nhbe,lonza,2,CD271+ Ciliated,0.16
7,3,0.5,uninfected,nhbe,lonza,2,CD66c+ Basal,6.02
7,3,0.5,uninfected,nhbe,lonza,3,Ciliated,4.04
7,3,0.5,uninfected,nhbe,lonza,3,Secretory,20.6
7,3,0.5,uninfected,nhbe,lonza,3,Basal,48.7
7,3,0.5,uninfected,nhbe,lonza,3,Triple Negative,1.27
7,3,0.5,uninfected,nhbe,lonza,3,CD66c+ Other,8.44
7,3,0.5,uninfected,nhbe,lonza,3,CD66c- Other,4.99
7,3,0.5,uninfected,nhbe,lonza,3,Goblet,0
7,3,0.5,uninfected,nhbe,lonza,3,CD271+ Ciliated,0.21
7,3,0.5,uninfected,nhbe,lonza,3,CD66c+ Basal,4.03
7,3,0.5,uninfected,nhne,pneumacult,1,Ciliated,24.6
7,3,0.5,uninfected,nhne,pneumacult,1,Secretory,41.3
7,3,0.5,uninfected,nhne,pneumacult,1,Basal,6.76
7,3,0.5,uninfected,nhne,pneumacult,1,Triple Negative,6.23
7,3,0.5,uninfected,nhne,pneumacult,1,CD66c+ Other,2.9
7,3,0.5,uninfected,nhne,pneumacult,1,CD66c- Other,11.6
7,3,0.5,uninfected,nhne,pneumacult,1,Goblet,0.07
7,3,0.5,uninfected,nhne,pneumacult,1,CD271+ Ciliated,0.26
7,3,0.5,uninfected,nhne,pneumacult,1,CD66c+ Basal,0.48
7,3,0.5,uninfected,nhne,pneumacult,2,Ciliated,16
7,3,0.5,uninfected,nhne,pneumacult,2,Secretory,43.7
7,3,0.5,uninfected,nhne,pneumacult,2,Basal,8.85
7,3,0.5,uninfected,nhne,pneumacult,2,Triple Negative,7.44
7,3,0.5,uninfected,nhne,pneumacult,2,CD66c+ Other,2.11
7,3,0.5,uninfected,nhne,pneumacult,2,CD66c- Other,14.5
7,3,0.5,uninfected,nhne,pneumacult,2,Goblet,0.03
7,3,0.5,uninfected,nhne,pneumacult,2,CD271+ Ciliated,0.18
7,3,0.5,uninfected,nhne,pneumacult,2,CD66c+ Basal,0.65
7,3,0.5,uninfected,nhne,pneumacult,3,Ciliated,21.3
7,3,0.5,uninfected,nhne,pneumacult,3,Secretory,50.7
7,3,0.5,uninfected,nhne,pneumacult,3,Basal,9.34
7,3,0.5,uninfected,nhne,pneumacult,3,Triple Negative,3.57
7,3,0.5,uninfected,nhne,pneumacult,3,CD66c+ Other,2.14
7,3,0.5,uninfected,nhne,pneumacult,3,CD66c- Other,7.16
7,3,0.5,uninfected,nhne,pneumacult,3,Goblet,0.13
7,3,0.5,uninfected,nhne,pneumacult,3,CD271+ Ciliated,0.22
7,3,0.5,uninfected,nhne,pneumacult,3,CD66c+ Basal,0.52
6,0,0.5,uninfected,nhbe,pneumacult,1,Ciliated,13.6
6,0,0.5,uninfected,nhbe,pneumacult,1,Secretory,0.13
6,0,0.5,uninfected,nhbe,pneumacult,1,Basal,7.9
6,0,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,0.27
6,0,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,2.18
6,0,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,0.26
6,0,0.5,uninfected,nhbe,pneumacult,1,Goblet,0
6,0,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,55.2
6,0,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,12.9
6,0,0.5,uninfected,nhbe,pneumacult,2,Ciliated,13.9
6,0,0.5,uninfected,nhbe,pneumacult,2,Secretory,0.16
6,0,0.5,uninfected,nhbe,pneumacult,2,Basal,7.95
6,0,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,0.31
6,0,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,2.38
6,0,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,0.45
6,0,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.02
6,0,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,54.2
6,0,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,12.8
6,0,0.5,uninfected,nhbe,pneumacult,3,Ciliated,21.3
6,0,0.5,uninfected,nhbe,pneumacult,3,Secretory,4.56
6,0,0.5,uninfected,nhbe,pneumacult,3,Basal,5.64
6,0,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,4.76
6,0,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,2.48
6,0,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,0.73
6,0,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.31
6,0,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,43.8
6,0,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,8.43
6,0,0.5,uninfected,nhne,pneumacult,1,Ciliated,16.2
6,0,0.5,uninfected,nhne,pneumacult,1,Secretory,2.47
6,0,0.5,uninfected,nhne,pneumacult,1,Basal,24.3
6,0,0.5,uninfected,nhne,pneumacult,1,Triple Negative,6.54
6,0,0.5,uninfected,nhne,pneumacult,1,CD66c+ Other,3.13
6,0,0.5,uninfected,nhne,pneumacult,1,CD66c- Other,0.86
6,0,0.5,uninfected,nhne,pneumacult,1,Goblet,0.23
6,0,0.5,uninfected,nhne,pneumacult,1,CD271+ Ciliated,31.8
6,0,0.5,uninfected,nhne,pneumacult,1,CD66c+ Basal,7.65
6,0,0.5,uninfected,nhne,pneumacult,2,Ciliated,14.9
6,0,0.5,uninfected,nhne,pneumacult,2,Secretory,0.51
6,0,0.5,uninfected,nhne,pneumacult,2,Basal,25.9
6,0,0.5,uninfected,nhne,pneumacult,2,Triple Negative,0.53
6,0,0.5,uninfected,nhne,pneumacult,2,CD66c+ Other,2.88
6,0,0.5,uninfected,nhne,pneumacult,2,CD66c- Other,0.48
6,0,0.5,uninfected,nhne,pneumacult,2,Goblet,0.08
6,0,0.5,uninfected,nhne,pneumacult,2,CD271+ Ciliated,38.2
6,0,0.5,uninfected,nhne,pneumacult,2,CD66c+ Basal,9.08
6,0,0.5,uninfected,nhne,pneumacult,3,Ciliated,14.8
6,0,0.5,uninfected,nhne,pneumacult,3,Secretory,0.48
6,0,0.5,uninfected,nhne,pneumacult,3,Basal,26.7
6,0,0.5,uninfected,nhne,pneumacult,3,Triple Negative,0.5
6,0,0.5,uninfected,nhne,pneumacult,3,CD66c+ Other,2.96
6,0,0.5,uninfected,nhne,pneumacult,3,CD66c- Other,0.38
6,0,0.5,uninfected,nhne,pneumacult,3,Goblet,0.08
6,0,0.5,uninfected,nhne,pneumacult,3,CD271+ Ciliated,38
6,0,0.5,uninfected,nhne,pneumacult,3,CD66c+ Basal,8.88
6,1,0.5,uninfected,nhbe,pneumacult,1,Ciliated,8.91
6,1,0.5,uninfected,nhbe,pneumacult,1,Secretory,6.59
6,1,0.5,uninfected,nhbe,pneumacult,1,Basal,17.3
6,1,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,1.22
6,1,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,34.7
6,1,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,16.4
6,1,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.12
6,1,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,0.08
6,1,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,6.45
6,1,0.5,uninfected,nhbe,pneumacult,2,Ciliated,6.95
6,1,0.5,uninfected,nhbe,pneumacult,2,Secretory,4.63
6,1,0.5,uninfected,nhbe,pneumacult,2,Basal,24.1
6,1,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,0.46
6,1,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,32.2
6,1,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,15.5
6,1,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.04
6,1,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,0.06
6,1,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,7.91
6,1,0.5,uninfected,nhbe,pneumacult,3,Ciliated,7.43
6,1,0.5,uninfected,nhbe,pneumacult,3,Secretory,5.13
6,1,0.5,uninfected,nhbe,pneumacult,3,Basal,24.6
6,1,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,0.44
6,1,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,30.8
6,1,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,17.1
6,1,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.02
6,1,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,0.14
6,1,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,6.39
6,1,0.5,uninfected,nhne,pneumacult,1,Ciliated,9.81
6,1,0.5,uninfected,nhne,pneumacult,1,Secretory,6.97
6,1,0.5,uninfected,nhne,pneumacult,1,Basal,41.6
6,1,0.5,uninfected,nhne,pneumacult,1,Triple Negative,1.1
6,1,0.5,uninfected,nhne,pneumacult,1,CD66c+ Other,10.8
6,1,0.5,uninfected,nhne,pneumacult,1,CD66c- Other,21.4
6,1,0.5,uninfected,nhne,pneumacult,1,Goblet,0.1
6,1,0.5,uninfected,nhne,pneumacult,1,CD271+ Ciliated,1.13
6,1,0.5,uninfected,nhne,pneumacult,1,CD66c+ Basal,0.37
6,1,0.5,uninfected,nhne,pneumacult,2,Ciliated,12.6
6,1,0.5,uninfected,nhne,pneumacult,2,Secretory,7.59
6,1,0.5,uninfected,nhne,pneumacult,2,Basal,39.7
6,1,0.5,uninfected,nhne,pneumacult,2,Triple Negative,0.9
6,1,0.5,uninfected,nhne,pneumacult,2,CD66c+ Other,12.2
6,1,0.5,uninfected,nhne,pneumacult,2,CD66c- Other,18.8
6,1,0.5,uninfected,nhne,pneumacult,2,Goblet,0.02
6,1,0.5,uninfected,nhne,pneumacult,2,CD271+ Ciliated,0.88
6,1,0.5,uninfected,nhne,pneumacult,2,CD66c+ Basal,0.54
6,1,0.5,uninfected,nhne,pneumacult,3,Ciliated,9.33
6,1,0.5,uninfected,nhne,pneumacult,3,Secretory,6.66
6,1,0.5,uninfected,nhne,pneumacult,3,Basal,44.3
6,1,0.5,uninfected,nhne,pneumacult,3,Triple Negative,0.63
6,1,0.5,uninfected,nhne,pneumacult,3,CD66c+ Other,11.9
6,1,0.5,uninfected,nhne,pneumacult,3,CD66c- Other,19.8
6,1,0.5,uninfected,nhne,pneumacult,3,Goblet,0.07
6,1,0.5,uninfected,nhne,pneumacult,3,CD271+ Ciliated,0.86
6,1,0.5,uninfected,nhne,pneumacult,3,CD66c+ Basal,0.39
6,2,0.5,uninfected,nhbe,pneumacult,1,Ciliated,7.41
6,2,0.5,uninfected,nhbe,pneumacult,1,Secretory,9.61
6,2,0.5,uninfected,nhbe,pneumacult,1,Basal,22.9
6,2,0.5,uninfected,nhbe,pneumacult,1,Triple Negative,1.68
6,2,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Other,17.2
6,2,0.5,uninfected,nhbe,pneumacult,1,CD66c- Other,34.1
6,2,0.5,uninfected,nhbe,pneumacult,1,Goblet,0.02
6,2,0.5,uninfected,nhbe,pneumacult,1,CD271+ Ciliated,0.13
6,2,0.5,uninfected,nhbe,pneumacult,1,CD66c+ Basal,0.64
6,2,0.5,uninfected,nhbe,pneumacult,2,Ciliated,7.99
6,2,0.5,uninfected,nhbe,pneumacult,2,Secretory,11.3
6,2,0.5,uninfected,nhbe,pneumacult,2,Basal,18.8
6,2,0.5,uninfected,nhbe,pneumacult,2,Triple Negative,4.61
6,2,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Other,20.4
6,2,0.5,uninfected,nhbe,pneumacult,2,CD66c- Other,29.8
6,2,0.5,uninfected,nhbe,pneumacult,2,Goblet,0.03
6,2,0.5,uninfected,nhbe,pneumacult,2,CD271+ Ciliated,0.11
6,2,0.5,uninfected,nhbe,pneumacult,2,CD66c+ Basal,0.83
6,2,0.5,uninfected,nhbe,pneumacult,3,Ciliated,9.31
6,2,0.5,uninfected,nhbe,pneumacult,3,Secretory,11.9
6,2,0.5,uninfected,nhbe,pneumacult,3,Basal,16.3
6,2,0.5,uninfected,nhbe,pneumacult,3,Triple Negative,7.13
6,2,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Other,19.6
6,2,0.5,uninfected,nhbe,pneumacult,3,CD66c- Other,28.1
6,2,0.5,uninfected,nhbe,pneumacult,3,Goblet,0.09
6,2,0.5,uninfected,nhbe,pneumacult,3,CD271+ Ciliated,0.12
6,2,0.5,uninfected,nhbe,pneumacult,3,CD66c+ Basal,0.77
6,2,0.5,uninfected,nhbe,il13_low,1,Ciliated,21.6
6,2,0.5,uninfected,nhbe,il13_low,1,Secretory,15.8
6,2,0.5,uninfected,nhbe,il13_low,1,Basal,6.31
6,2,0.5,uninfected,nhbe,il13_low,1,Triple Negative,5.12
6,2,0.5,uninfected,nhbe,il13_low,1,CD66c+ Other,12.8
6,2,0.5,uninfected,nhbe,il13_low,1,CD66c- Other,29.5
6,2,0.5,uninfected,nhbe,il13_low,1,Goblet,0.31
6,2,0.5,uninfected,nhbe,il13_low,1,CD271+ Ciliated,0.08
6,2,0.5,uninfected,nhbe,il13_low,1,CD66c+ Basal,0.17
6,2,0.5,uninfected,nhbe,il13_low,2,Ciliated,27.4
6,2,0.5,uninfected,nhbe,il13_low,2,Secretory,16.8
6,2,0.5,uninfected,nhbe,il13_low,2,Basal,4.02
6,2,0.5,uninfected,nhbe,il13_low,2,Triple Negative,3.17
6,2,0.5,uninfected,nhbe,il13_low,2,CD66c+ Other,15.8
6,2,0.5,uninfected,nhbe,il13_low,2,CD66c- Other,23.9
6,2,0.5,uninfected,nhbe,il13_low,2,Goblet,0.35
